id,item_id,dept_id,cat_id,store_id,state_id,day,demand,d,date,wday,month,weekday,event_name_1,wm_yr_wk,sell_price,lag_1,lag_7,lag_14,lag_28,rmean_7,rstd_7,rmean_14,rstd_14,rmean_28,rstd_28,price_change,price_pct_change,rolling_price_mean_28,day_of_week,is_weekend,is_month_start,is_month_end,year,day_of_year,is_event,time_index,naive_forecast,residual,dow,time_idx
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3599,58.75829809421608,d_3599,2020-12-05,6,12,Saturday,,11617,1.030737581444564,30.595223366931545,59.93018572511372,89.17624190237348,53.44125952143615,36.113520818384345,19.57974886045517,37.09672498098256,16.6904911690462,38.16675237032799,18.8490973721707,0.0,0.0,1.6,Saturday,1,0,0,2020,340,0,3598,30.595223366931545,28.16307472728454,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3600,77.01635816759644,d_3600,2020-12-06,7,12,Sunday,,11617,1.030737581444564,58.75829809421608,41.4633654415882,46.71213511181535,33.62057215277913,41.19251977924266,24.34106938219656,39.261312342109775,19.52203846215584,39.71660187085719,20.15072170599481,0.0,0.0,1.6,Sunday,1,0,0,2020,341,0,3599,58.75829809421608,18.25806007338036,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3601,44.52032209040082,d_3601,2020-12-07,1,12,Monday,,11617,1.0368022115578044,77.01635816759644,12.714965066408707,30.241056988830916,28.874038036016096,45.736142211241535,21.39093674182764,40.281259849364766,19.396737347331253,40.27539772994236,20.05903416554318,0.0060646301132403,0.005883777037353,1.6,Monday,0,0,0,2020,342,0,3600,77.01635816759644,-32.49603607719562,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3602,0.0,d_3602,2020-12-08,2,12,Tuesday,,11617,1.0368022115578044,44.52032209040082,9.923137670789636,44.095168175457545,45.35414102850228,44.31855111541445,23.899078527955854,37.13160497968924,21.935648274731424,38.65560697892442,21.371765132811863,0.0,0.0,1.6,Tuesday,0,0,0,2020,343,0,3601,44.52032209040082,-44.52032209040082,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3603,17.877557719744352,d_3603,2020-12-09,3,12,Wednesday,,11617,1.0368022115578044,0.0,65.6500042642313,25.710794154671333,45.18428894392574,37.49391589477345,23.652929140394946,36.57208809148017,22.31642236619682,37.68036657806079,21.672512769049742,0.0,0.0,1.6,Wednesday,0,0,0,2020,344,0,3602,0.0,17.877557719744352,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3604,43.24675493612814,d_3604,2020-12-10,4,12,Thursday,,11617,1.104040307911969,17.877557719744352,33.68965182452491,18.366524758060223,28.558594564604174,38.8592163392882,23.669757115166476,38.34924738991358,21.78008659625087,38.20494373418665,21.62307923226973,0.0672380963541645,0.064851420651523,1.6,Thursday,0,0,0,2020,345,0,3603,17.877557719744352,25.36919721638379,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3605,78.27557353785991,d_3605,2020-12-11,5,12,Friday,,11617,1.104040307911969,43.24675493612814,30.595223366931545,41.50363909111637,14.501802369211228,45.6706949351351,26.94540449438798,40.97581413610955,24.09621754908414,40.482578418781245,22.352831925647045,0.0,0.0,1.6,Friday,0,0,0,2020,346,0,3604,43.24675493612814,35.02881860173177,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3606,93.74692856155156,d_3606,2020-12-12,6,12,Saturday,,11617,1.104040307911969,78.27557353785991,58.75829809421608,59.93018572511372,58.18002874888125,50.66907071618302,31.72996853736569,43.39129576728369,27.3504066261762,41.75282484066232,24.252310039763778,0.0,0.0,1.6,Saturday,1,0,0,2020,347,0,3605,78.27557353785991,15.471355023691656,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3607,29.362493495512,d_3607,2020-12-13,7,12,Sunday,,11617,1.104040307911969,93.74692856155156,77.01635816759644,41.4633654415882,39.09293122985563,43.861375763028114,30.432393517580312,42.52694777113539,27.587856295921803,41.40530920729291,24.357421119800684,0.0,0.0,1.6,Sunday,1,0,0,2020,348,0,3606,93.74692856155156,-64.38443506603957,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3608,58.20201639226976,d_3608,2020-12-14,1,12,Monday,,11617,1.104040307911969,29.362493495512,44.52032209040082,12.714965066408707,55.56405976683764,45.81590352043796,30.84846034262916,45.77602286583976,26.54432953699206,41.49952194391549,24.4170327016836,0.0,0.0,1.6,Monday,0,0,0,2020,349,0,3607,29.362493495512,28.839522896757764,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3609,4.48874792713,d_3609,2020-12-15,2,12,Tuesday,,11617,1.104040307911969,58.20201639226976,0.0,9.923137670789636,0.0,46.45715322431368,29.922163081510835,45.38785216986407,27.099710399301543,41.659834369884415,24.157392447699475,0.0,0.0,1.6,Tuesday,0,0,0,2020,350,0,3608,58.20201639226976,-53.71326846513976,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3610,51.662850608778925,d_3610,2020-12-16,3,12,Wednesday,,11617,1.104040307911969,4.48874792713,17.877557719744352,65.6500042642313,24.542270578263853,51.2836236370329,27.554084980726177,44.38876976590318,26.587277745700945,42.62842651383137,23.99479827511672,0.0,0.0,1.6,Wednesday,0,0,0,2020,351,0,3609,4.48874792713,47.174102681648925,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3611,43.78912146304955,d_3611,2020-12-17,4,12,Thursday,,11617,1.104040307911969,51.662850608778925,43.24675493612814,33.68965182452491,34.112640522269814,51.36110456945024,27.532130515691765,45.11016045436923,26.423703537579584,42.97401511885922,23.939278960036432,0.0,0.0,1.6,Thursday,0,0,0,2020,352,0,3610,51.662850608778925,-7.873729145729378,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3612,51.92024643753402,d_3612,2020-12-18,5,12,Friday,,11617,1.104040307911969,43.78912146304955,78.27557353785991,30.595223366931545,52.55330679190769,47.59605784083226,25.30618907028764,46.63337638798369,26.15637149708123,42.95140582048873,23.930518524872813,0.0,0.0,1.6,Friday,0,0,0,2020,353,0,3611,43.78912146304955,8.131124974484472,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3613,42.169258260248256,d_3613,2020-12-19,6,12,Saturday,,11617,1.104040307911969,51.92024643753402,93.74692856155156,58.75829809421608,89.17624190237348,40.22781922636035,16.912941538008845,45.448444971271705,25.955234165647436,41.27258497612713,22.216236061219934,0.0,0.0,1.6,Saturday,1,0,0,2020,354,0,3612,51.92024643753402,-9.750988177285764,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3614,42.18955688822835,d_3614,2020-12-20,7,12,Sunday,,11617,1.104040307911969,42.169258260248256,29.362493495512,77.01635816759644,46.71213511181535,42.06025685389126,16.320983242797567,42.96081630845969,24.434883710414585,41.11106432528472,22.192529063379588,0.0,0.0,1.6,Sunday,1,0,0,2020,355,0,3613,42.169258260248256,0.0202986279800967,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3615,40.96043571834616,d_3615,2020-12-21,1,12,Monday,,11617,1.104040307911969,42.18955688822835,58.20201639226976,44.52032209040082,30.241056988830916,39.59717390047361,14.941826337830491,42.70653871045579,24.435854587713525,41.49389927991027,22.09395163761185,0.0,0.0,1.6,Monday,0,0,0,2020,356,0,3614,42.18955688822835,-1.2291211698821911,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3616,32.510753424193695,d_3616,2020-12-22,2,12,Tuesday,,11617,1.104040307911969,40.96043571834616,4.48874792713,0.0,44.095168175457545,43.60031754291128,6.190394493039337,45.02873538361248,21.65337828736256,41.08017018165084,22.149760617178647,0.0,0.0,1.6,Tuesday,0,0,0,2020,357,0,3615,40.96043571834616,-8.449682294152467,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3617,13.962423798355788,d_3617,2020-12-23,3,12,Wednesday,,11617,1.104040307911969,32.510753424193695,51.662850608778925,17.877557719744352,25.710794154671333,38.2145422842794,11.203323282950311,44.74908296065615,22.024333081955294,40.66058552606816,22.5446842678786,0.0,0.0,1.6,Wednesday,0,0,0,2020,358,0,3616,32.510753424193695,-18.54832962583791,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3618,46.977798653807696,d_3618,2020-12-24,4,12,Thursday,,11617,1.104040307911969,13.962423798355788,43.78912146304955,43.24675493612814,18.366524758060223,38.67006759724485,11.48208153153992,45.01558608334755,22.027115298478805,41.68241673663056,22.15610543733322,0.0,0.0,1.6,Thursday,0,0,0,2020,359,0,3617,13.962423798355788,33.01537485545191,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3619,84.53080586819902,d_3619,2020-12-25,5,12,Friday,,11617,1.104040307911969,46.977798653807696,51.92024643753402,78.27557353785991,41.50363909111637,43.32871894448271,19.63446759040255,45.462388392657495,22.748852866110223,43.21910126438352,23.539357267951065,0.0,0.0,1.6,Friday,0,0,0,2020,360,0,3618,46.977798653807696,37.55300721439133,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3620,44.50929298079619,d_3620,2020-12-26,6,12,Saturday,,11617,1.104040307911969,84.53080586819902,42.169258260248256,93.74692856155156,59.93018572511372,43.66300961884671,19.63180137685551,41.94541442260354,18.40319922302541,42.6683550949436,23.32131825917001,0.0,0.0,1.6,Saturday,1,0,0,2020,361,0,3619,84.53080586819902,-40.02151288740284,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3621,85.4603339995381,d_3621,2020-12-27,7,12,Sunday,,11617,1.1242082492359655,44.50929298079619,42.18955688822835,29.362493495512,41.4633654415882,49.844549206176666,24.422526539035992,45.95240303003396,21.13210709175165,44.23967540058466,24.632525621696317,0.0201679413239967,0.0182673958364252,1.6,Sunday,1,0,0,2020,362,0,3620,44.50929298079619,40.951041018741904,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3622,49.64299623072673,d_3622,2020-12-28,1,12,Monday,,11617,1.1242082492359655,85.4603339995381,40.96043571834616,58.20201639226976,12.714965066408707,51.0849149936596,24.15888543425845,45.34104444706661,20.89131419331425,45.55853365645317,23.88663896830822,0.0,0.0,1.6,Monday,0,0,0,2020,363,0,3621,85.4603339995381,-35.81733776881136,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3623,34.954394376061096,d_3623,2020-12-29,2,12,Tuesday,,11617,1.1242082492359655,49.64299623072673,32.510753424193695,4.48874792713,9.923137670789636,51.43400655821209,23.90428348023016,47.51716205056169,17.894399884836574,46.45250711021287,22.987723150069364,0.0,0.0,1.6,Tuesday,0,0,0,2020,364,0,3622,49.64299623072673,-14.688601854665636,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3624,44.56037878754563,d_3624,2020-12-30,3,12,Wednesday,,11617,1.1242082492359655,34.954394376061096,13.962423798355788,51.662850608778925,65.6500042642313,55.80514298523921,18.9332767878507,47.0098426347593,17.870339098880674,45.69930620033124,22.689946770849364,0.0,0.0,1.6,Wednesday,0,0,0,2020,365,0,3623,34.954394376061096,9.605984411484537,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3625,9.541286561040495,d_3625,2020-12-31,4,12,Thursday,,11617,1.1242082492359655,44.56037878754563,46.977798653807696,43.78912146304955,33.68965182452491,50.457069829129615,24.989975096852277,44.56356871318723,20.3199872348072,44.83686458377823,23.571840945611225,0.0,0.0,1.6,Thursday,0,0,1,2020,366,0,3624,44.56037878754563,-35.01909222650514,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3626,13.912258307134326,d_3626,2021-01-01,5,1,Friday,,11617,1.1242082492359655,9.541286561040495,84.53080586819902,51.92024643753402,30.595223366931545,40.36870589183466,23.40198447137051,41.84871241815869,21.651166635920085,44.24104440307119,24.128564930821863,0.0,0.0,1.6,Friday,0,1,0,2021,1,0,3625,9.541286561040495,4.370971746093829,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3627,54.2677466156121,d_3627,2021-01-02,6,1,Saturday,,11617,1.0156991113499378,13.912258307134326,44.50929298079619,42.169258260248256,58.75829809421608,41.762770696808346,23.892632143536723,42.71289015782752,21.88687906060484,44.08066756454962,24.04632285481309,-0.1085091378860279,-0.0965204960555776,1.6,Saturday,1,0,0,2021,2,0,3626,13.912258307134326,40.355488308477774,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3628,72.76239076545637,d_3628,2021-01-03,7,1,Sunday,,11617,1.0156991113499378,54.2677466156121,85.4603339995381,42.18955688822835,77.01635816759644,39.94877880622524,20.786226672539318,44.896664006200965,23.210882767964463,43.92874015733032,23.850391757412485,0.0,0.0,1.6,Sunday,1,0,0,2021,3,0,3627,54.2677466156121,18.49464414984428,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3629,23.015018890520025,d_3629,2021-01-04,1,1,Monday,,11617,1.0156991113499378,72.76239076545637,49.64299623072673,40.96043571834616,44.52032209040082,36.14478204333857,21.098246944034287,43.6148485184991,23.878772537797158,43.16069361447744,24.16318771082811,0.0,0.0,1.6,Monday,0,0,0,2021,4,0,3628,72.76239076545637,-49.74737187493635,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3630,34.76752912065749,d_3630,2021-01-05,2,1,Tuesday,,11617,1.0156991113499378,23.015018890520025,34.954394376061096,32.510753424193695,0.0,36.11808700685235,21.09985437735795,43.77604678253222,23.810788723819897,44.402391083072345,22.766280606103088,0.0,0.0,1.6,Tuesday,0,0,0,2021,5,0,3629,23.015018890520025,11.752510230137467,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3631,28.340892650689103,d_3631,2021-01-06,3,1,Wednesday,,11617,1.0156991113499378,34.76752912065749,44.56037878754563,13.962423798355788,17.877557719744352,33.80101755872999,20.935471501637743,44.8030802719846,22.790937944872155,44.77608161632037,22.41092990001463,0.0,0.0,1.6,Wednesday,0,0,0,2021,6,0,3630,34.76752912065749,-6.42663646996839,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3632,12.192707835393396,d_3632,2021-01-07,4,1,Thursday,,11617,1.0156991113499378,28.340892650689103,9.541286561040495,46.977798653807696,43.24675493612814,34.17979202649469,20.512846077200976,42.31843092781215,24.266752933389256,43.66700850557984,23.2132120705984,0.0,0.0,1.6,Thursday,0,0,0,2021,7,0,3631,28.340892650689103,-16.148184815295707,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3633,40.32546824745935,d_3633,2021-01-08,5,1,Friday,,11617,1.0156991113499378,12.192707835393396,13.912258307134326,84.53080586819902,78.27557353785991,37.95310773225541,18.795018384624893,39.16090681204503,21.25821194869097,42.31164760235125,22.240461068003945,0.0,0.0,1.6,Friday,0,0,0,2021,8,0,3632,12.192707835393396,28.132760412065952,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3634,55.84436795704935,d_3634,2021-01-09,6,1,Saturday,,11617,1.0156991113499378,40.32546824745935,54.2677466156121,44.50929298079619,93.74692856155156,38.17833935246073,18.997532389032948,39.97055502463454,21.658580074071004,40.95798472361904,20.121156369455782,0.0,0.0,1.6,Saturday,1,0,0,2021,9,0,3633,40.32546824745935,15.518899709590002,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3635,48.55261699483708,d_3635,2021-01-10,7,1,Sunday,,11617,1.0156991113499378,55.84436795704935,72.76239076545637,85.4603339995381,29.362493495512,34.71980024237225,13.908795948395872,37.33428952429876,17.877261149668804,41.64334627716636,20.04118704754768,0.0,0.0,1.6,Sunday,1,0,0,2021,10,0,3634,55.84436795704935,-7.291750962212269,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3636,53.99275878770848,d_3636,2021-01-11,1,1,Monday,,11617,1.0156991113499378,48.55261699483708,23.015018890520025,49.64299623072673,58.20201639226976,39.14519165625632,14.400092428135032,37.644986849797455,18.124567787576733,41.49301564843203,19.93190429287277,0.0,0.0,1.6,Monday,0,0,0,2021,11,0,3635,48.55261699483708,5.440141792871394,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3637,38.0147521708148,d_3637,2021-01-12,2,1,Tuesday,,11617,1.0156991113499378,53.99275878770848,34.76752912065749,34.954394376061096,4.48874792713,39.60908066342165,14.303577208165702,37.86358383513699,18.10924755547249,42.69037294284934,18.638001240000044,0.0,0.0,1.6,Tuesday,0,0,0,2021,12,0,3636,53.99275878770848,-15.978006616893673,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3638,33.84787636704148,d_3638,2021-01-13,3,1,Wednesday,,11617,0.8529607482166133,38.0147521708148,28.340892650689103,44.56037878754563,51.662850608778925,40.395792622900565,13.804933127347374,37.09840509081528,18.036292228724868,42.054123862787286,18.624918173816173,-0.1627383631333245,-0.1602230043472554,1.6,Wednesday,0,0,0,2021,13,0,3637,38.0147521708148,-4.166875803773323,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3639,32.08126803880732,d_3639,2021-01-14,4,1,Thursday,,11617,0.8529607482166133,33.84787636704148,12.192707835393396,9.541286561040495,43.78912146304955,43.23701550910255,8.874061283622042,38.70840376779862,16.439928017776882,41.63598624049292,18.712490383715185,0.0,0.0,1.6,Thursday,0,0,0,2021,14,0,3638,33.84787636704148,-1.7666083282341631,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3640,34.04162680997909,d_3640,2021-01-15,5,1,Friday,,11617,0.8529607482166133,32.08126803880732,40.32546824745935,13.912258307134326,51.92024643753402,42.3393238751768,9.423980502967654,40.146215803716096,15.028033314857174,40.99746411093739,18.65561643808548,0.0,0.0,1.6,Friday,0,0,0,2021,15,0,3639,32.08126803880732,1.9603587711717765,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3641,60.299707532278525,d_3641,2021-01-16,6,1,Saturday,,11617,0.8529607482166133,34.04162680997909,55.84436795704935,54.2677466156121,42.169258260248256,42.975800957352405,10.413132529690053,40.57707015490656,15.505601969585864,41.64498015636705,18.99657904722856,0.0,0.0,1.6,Saturday,1,0,0,2021,16,0,3640,34.04162680997909,26.258080722299432,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3642,78.61445621733228,d_3642,2021-01-17,7,1,Sunday,,11617,0.8529607482166133,60.299707532278525,48.55261699483708,72.76239076545637,42.18955688822835,47.27034941770886,16.3398904955306,40.99507483004056,16.419573204582935,42.94586941812076,20.198498237970732,0.0,0.0,1.6,Sunday,1,0,0,2021,17,0,3641,60.299707532278525,18.31474868505375,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3643,9.75141710886379,d_3643,2021-01-18,1,1,Monday,,11617,0.8529607482166133,78.61445621733228,53.99275878770848,23.015018890520025,40.96043571834616,40.95015774930247,20.53502194726158,40.0476747027794,17.757797436786323,41.83126161063924,21.11749881299356,0.0,0.0,1.6,Monday,0,0,0,2021,18,0,3642,78.61445621733228,-68.86303910846848,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3644,33.18323522269883,d_3644,2021-01-19,2,1,Tuesday,,11617,0.8529607482166133,9.75141710886379,38.0147521708148,34.76752912065749,32.510753424193695,40.25994104242876,20.702600149078982,39.934510852925214,17.796092035880847,41.85527881772871,21.107264751136768,0.0,0.0,1.6,Tuesday,0,0,0,2021,19,0,3643,9.75141710886379,23.431818113835043,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3645,16.577173335903083,d_3645,2021-01-20,3,1,Wednesday,,11617,0.8529607482166133,33.18323522269883,33.84787636704148,28.340892650689103,13.962423798355788,37.79269775226613,22.28815014178244,39.09424518758335,18.583942892264968,41.94866272978397,20.98910651791096,0.0,0.0,1.6,Wednesday,0,0,0,2021,20,0,3644,33.18323522269883,-16.60606188679575,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3646,44.3002929016028,d_3646,2021-01-21,4,1,Thursday,,11617,0.8529607482166133,16.577173335903083,32.08126803880732,12.192707835393396,46.977798653807696,39.53827273266548,22.25094090584862,41.38764412088402,17.039566953478744,41.85303752434808,20.972068590535088,0.0,0.0,1.6,Thursday,0,0,0,2021,21,0,3645,16.577173335903083,27.72311956569971,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3647,16.242221599218322,d_3647,2021-01-22,5,1,Friday,,11617,0.8529607482166133,44.3002929016028,34.04162680997909,40.32546824745935,84.53080586819902,36.995500559699664,23.703416414747675,39.66741221743823,18.233781588918447,39.41415951474163,19.805436629252775,0.0,0.0,1.6,Friday,0,0,0,2021,22,0,3646,44.3002929016028,-28.058071302384477,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3648,43.29986093408202,d_3648,2021-01-23,6,1,Saturday,,11617,0.8529607482166133,16.242221599218322,60.299707532278525,55.84436795704935,44.50929298079619,34.566951045671594,22.001095998775003,38.771376001512,17.717730281370546,39.37096551307327,19.79559385713256,0.0,0.0,1.6,Saturday,1,0,0,2021,23,0,3647,16.242221599218322,27.057639334863698,6,1940
